Nation,GDP,FHouse,OECD,regime
Albania,3719,4.5,0,not free
Algeria,5327,5.5,0,not free
Angola,1462,6,0,not free
Argentina,12095,1.5,0,free
Armenia,2421,4,0,not free
Australia,27390,1,1,free
Austria,28481,1,1,free
Azerbaijan,2475,5.5,0,not free
Bahamas,17055,1,0,free
Bahrain,15545,6.5,0,not free
Bangladesh,1543,3.5,0,not free
Belarus,4803,6,0,not free
Belgium,27659,1.5,1,free
Belize,5682,1,0,free
Benin,975,2,0,partly free
Bhutan,3685,6.5,0,not free
Bolivia,2387,2,0,partly free
Botswana,8353,2,0,partly free
Brazil,7154,3,0,partly free
Bulgaria,6067,2.5,0,partly free
Burkina Faso,986,4,0,not free
Burundi,650,6,0,not free
Cambodia,1730,6,0,not free
Cameroon,1878,6.5,0,not free
Canada,27503,1,1,free
Cape Verde,4555,1.5,0,free
Central African Republic,1209,3.5,0,not free
Chad,798,5.5,0,not free
Chile,9132,2,0,partly free
China,3940,6.5,0,not free
Colombia,5974,4,0,not free
Comoros,1718,5,0,not free
"Congo, Republic of",1054,5,0,not free
"Congo, Democratic Republic of",602,6.5,0,not free
Cote D'Ivoire,1589,5.5,0,not free
Croatia,9116,2.5,0,partly free
Cyprus,19175,1,0,free
Czech Republic,15450,1.5,1,free
Denmark,28956,1,1,free
Djibouti,1857,4.5,0,not free
Dominica,5677,1,0,free
Dominican Republic,6395,2,0,partly free
Ecuador,3230,3,0,partly free
Egypt,3527,5.5,0,not free
El Salvador,4597,2.5,0,partly free
Equatorial Guinea,5707,7,0,not free
Eritrea,1022,6,0,not free
Estonia,9392,1.5,0,free
Ethiopia,815,5,0,not free
Fiji,4994,4.5,0,not free
Finland,26164,1,1,free
France,27244,1.5,1,free
Gabon,5848,4.5,0,not free
Gambia,1631,6,0,not free
Georgia,1998,4,0,not free
Germany,25789,1.5,1,free
Ghana,1920,2.5,0,partly free
Greece,17057,2,1,partly free
Grenada,7317,1.5,0,free
Guatemala,4048,3.5,0,not free
Guinea-Bissau,863,4.5,0,not free
Guinea,1972,5.5,0,not free
Guyana,3922,2,0,partly free
Haiti,1619,5.5,0,not free
Honduras,2872,3,0,partly free
Hungary,12977,1.5,1,free
Iceland,28840,1,1,free
India,2364,2.5,0,partly free
Indonesia,2905,3.5,0,not free
Iran,5806,6,0,not free
Ireland,29155,1,1,free
Israel,23015,2,0,partly free
Italy,25905,1.5,1,free
Jamaica,3597,2,0,partly free
Japan,25646,1.5,1,free
Jordan,4162,4,0,not free
Kazakhstan,4345,5.5,0,not free
Kenya,1033,5.5,0,not free
Kiribati,4545,1,0,free
"Korea, Republic Of",16149,2,1,partly free
Kuwait,19599,4.5,0,not free
Kyrgyzstan,1497,5.5,0,not free
Laos,1523,6.5,0,not free
Latvia,7975,1.5,0,free
Lebanon,4301,5.5,0,not free
Lesotho,2625,4,0,not free
Lithuania,8719,1.5,0,free
Luxembourg,50564,1,1,free
Macedonia,6055,3.5,0,not free
Madagascar,844,3,0,partly free
Malawi,583,3,0,partly free
Malaysia,8573,5,0,not free
Mali,785,2.5,0,partly free
Malta,17635,1,0,free
Mauritania,1894,5.5,0,not free
Mauritius,9677,1.5,0,free
Mexico,9262,2.5,1,partly free
"Moldova, Republic Of",1358,3,0,partly free
Mongolia,1523,2.5,0,partly free
Morocco,3537,4.5,0,not free
Mozambique,799,3.5,0,not free
Namibia,5838,2.5,0,partly free
Nepal,1325,3.5,0,not free
Netherlands,29993,1,1,free
New Zealand,20412,1,1,free
Nicaragua,3131,3,0,partly free
Niger,678,4,0,not free
Nigeria,846,4,0,not free
Norway,34188,1,1,free
Oman,12608,5.5,0,not free
Pakistan,1881,5.5,0,not free
Panama Canal Zone,6048,1.5,0,free
Papua New Guinea,2343,2.5,0,partly free
Paraguay,4165,3.5,0,not free
Peru,4724,3,0,partly free
Philippines,4032,2.5,0,partly free
Poland,10772,1.5,1,free
Portugal,18782,1,1,free
Romania,5894,2,0,partly free
Russian Federation,7009,5,0,not free
Rwanda,931,6.5,0,not free
St. Lucia,5897,1.5,0,free
Saudi Arabia,13593,7,0,not free
Senegal,1428,3.5,0,not free
Sierra Leone,463,4.5,0,not free
Singapore,23594,5,0,not free
Slovakia,11365,1.5,1,free
Slovenia,16836,1.5,0,free
Solomon Islands,1908,4,0,not free
South Africa,8764,1.5,0,free
Spain,22003,1.5,1,free
Sri Lanka,3443,3.5,0,not free
Sudan,1506,7,0,not free
Suriname,5530,1.5,0,free
Swaziland,4168,5.5,0,not free
Sweden,26583,1,1,free
Switzerland,31446,1,1,free
Syrian Arab Republic,3162,7,0,not free
Tajikistan,808,6,0,not free
Tanzania,521,4,0,not free
Thailand,6321,2.5,0,partly free
Togo,1358,5,0,not free
Tonga,6568,4,0,not free
Trinidad & Tobago,9092,2,0,partly free
Tunisia,6279,5.5,0,not free
Turkey,6471,4.5,1,not free
Turkmenistan,3416,7,0,not free
Uganda,1167,5.5,0,not free
Ukraine,4037,4,0,not free
United Arab Emirates,21478,5.5,0,not free
United Kingdom,26476,1.5,1,free
United States,34599,1,1,free
Uruguay,8871,1,0,free
Uzbekistan,1498,6.5,0,not free
Vanuatu,3127,2,0,partly free
Venezuela,5759,4,0,not free
Viet Nam,2040,6.5,0,not free
Samoa,4630,2,0,partly free
Yemen,822,5.5,0,not free
Zambia,786,4.5,0,not free
Zimbabwe,2499,5.5,0,not free
